22 122 28 700 20 1 1 8 3 320
22 122 29 701 19 1 1 8 2 320
22 122 30 702 18 1 1 8 1 320
22 122 31 703 17 1 1 8 0 320
23 123 0 704 16 1 1 13 3 320
23 123 1 705 15 1 1 13 2 320
23 123 2 706 14 1 1 13 1 320
23 123 3 707 13 1 1 13 0 320
23 123 4 708 12 1 1 12 11 320
23 123 5 709 11 1 1 12 10 320
23 123 6 710 10 1 1 12 9 320
23 123 7 711 9 1 1 12 8 320
23 123 8 712 8 1 1 12 7 320
23 123 9 713 7 1 1 12 6 320
23 123 10 714 6 1 1 12 5 320
23 123 11 715 5 1 1 12 4 320
23 123 12 716 4 1 1 12 3 320
23 123 13 717 3 1 1 12 2 320
23 123 14 718 2 1 1 12 1 320
23 123 15 719 1 1 1 12 0 320
23 123 16 720 32 1 1 11 11 320
23 123 17 721 31 1 1 11 10 320
23 123 18 722 30 1 1 11 9 320
23 123 19 723 29 1 1 11 8 320
23 123 20 724 28 1 1 11 7 320
23 123 21 725 27 1 1 11 6 320
23 123 22 726 26 1 1 11 5 320
23 123 23 727 25 1 1 11 4 320
23 123 24 728 24 1 1 11 3 320
23 123 25 729 23 1 1 11 2 320
23 123 26 730 22 1 1 11 1 320
23 123 27 731 21 1 1 11 0 320
23 123 28 732 20 1 1 10 11 320
23 123 29 733 19 1 1 10 10 320
23 123 30 734 18 1 1 10 9 320
23 123 31 735 17 1 1 10 8 320
24 124 0 736 16 1 1 15 11 320
24 124 1 737 15 1 1 15 10 320
24 124 2 738 14 1 1 15 9 320
24 124 3 739 13 1 1 15 8 320
24 124 4 740 12 1 1 15 7 320
24 124 5 741 11 1 1 15 6 320
24 124 6 742 10 1 1 15 5 320
24 124 7 743 9 1 1 15 4 320
24 124 8 744 8 1 1 15 3 320
24 124 9 745 7 1 1 15 2 320
24 124 10 746 6 1 1 15 1 320
24 124 11 747 5 1 1 15 0 320
24 124 12 748 4 1 1 14 11 320
24 124 13 749 3 1 1 14 10 320
24 124 14 750 2 1 1 14 9 320
24 124 15 751 1 1 1 14 8 320
24 124 16 752 32 1 1 14 7 320
24 124 17 753 31 1 1 14 6 320
24 124 18 754 30 1 1 14 5 320
24 124 19 755 29 1 1 14 4 320
24 124 20 756 28 1 1 14 3 320
24 124 21 757 27 1 1 14 2 320
24 124 22 758 26 1 1 14 1 320
24 124 23 759 25 1 1 14 0 320
24 124 24 760 24 1 1 13 11 320
24 124 25 761 23 1 1 13 10 320
24 124 26 762 22 1 1 13 9 320
24 124 27 763 21 1 1 13 8 320
24 124 28 764 20 1 1 13 7 320
24 124 29 765 19 1 1 13 6 320
24 124 30 766 18 1 1 13 5 320
24 124 31 767 17 1 1 13 4 320
25 125 0 768 16 1 1 18 7 320
25 125 1 769 15 1 1 18 6 320
25 125 2 770 14 1 1 18 5 320
25 125 3 771 13 1 1 18 4 320
25 125 4 772 12 1 1 18 3 320
25 125 5 773 11 1 1 18 2 320
25 125 6 774 10 1 1 18 1 320
25 125 7 775 9 1 1 18 0 320
25 125 8 776 8 1 1 17 11 320
25 125 9 777 7 1 1 17 10 320
25 125 10 778 6 1 1 17 9 320
25 125 11 779 5 1 1 17 8 320
25 125 12 780 4 1 1 17 7 320
25 125 13 781 3 1 1 17 6 320
25 125 14 782 2 1 1 17 5 320
25 125 15 783 1 1 1 17 4 320
25 125 16 784 32 1 1 17 3 320
25 125 17 785 31 1 1 17 2 320
25 125 18 786 30 1 1 17 1 320
25 125 19 787 29 1 1 17 0 320
25 125 20 788 28 1 1 16 11 320
25 125 21 789 27 1 1 16 10 320
25 125 22 790 26 1 1 16 9 320
25 125 23 791 25 1 1 16 8 320
25 125 24 792 24 1 1 16 7 320
25 125 25 793 23 1 1 16 6 320
25 125 26 794 22 1 1 16 5 320
25 125 27 795 21 1 1 16 4 320
25 125 28 796 20 1 1 16 3 320
25 125 29 797 19 1 1 16 2 320
25 125 30 798 18 1 1 16 1 320
25 125 31 799 17 1 1 16 0 320
26 126 0 800 16 1 1 21 3 320
26 126 1 801 15 1 1 21 2 320
26 126 2 802 14 1 1 21 1 320
26 126 3 803 13 1 1 21 0 320
26 126 4 804 12 1 1 20 11 320
26 126 5 805 11 1 1 20 10 320
26 126 6 806 10 1 1 20 9 320
26 126 7 807 9 1 1 20 8 320
26 126 8 808 8 1 1 20 7 320
26 126 9 809 7 1 1 20 6 320
26 126 10 810 6 1 1 20 5 320
26 126 11 811 5 1 1 20 4 320
26 126 12 812 4 1 1 20 3 320
26 126 13 813 3 1 1 20 2 320
26 126 14 814 2 1 1 20 1 320
26 126 15 815 1 1 1 20 0 320
26 126 16 816 32 1 1 19 11 320
26 126 17 817 31 1 1 19 10 320
26 126 18 818 30 1 1 19 9 320
26 126 19 819 29 1 1 19 8 320
26 126 20 820 28 1 1 19 7 320
26 126 21 821 27 1 1 19 6 320
26 126 22 822 26 1 1 19 5 320
26 126 23 823 25 1 1 19 4 320
26 126 24 824 24 1 1 19 3 320
26 126 25 825 23 1 1 19 2 320
26 126 26 826 22 1 1 19 1 320
26 126 27 827 21 1 1 19 0 320
26 126 28 828 20 1 1 18 11 320
26 126 29 829 19 1 1 18 10 320
26 126 30 830 18 1 1 18 9 320
26 126 31 831 17 1 1 18 8 320
27 127 0 832 16 1 1 23 11 320
27 127 1 833 15 1 1 23 10 320
27 127 2 834 14 1 1 23 9 320
27 127 3 835 13 1 1 23 8 320
27 127 4 836 12 1 1 23 7 320
27 127 5 837 11 1 1 23 6 320
27 127 6 838 10 1 1 23 5 320
27 127 7 839 9 1 1 23 4 320
27 127 8 840 8 1 1 23 3 320
27 127 9 841 7 1 1 23 2 320
27 127 10 842 6 1 1 23 1 320
27 127 11 843 5 1 1 23 0 320
27 127 12 844 4 1 1 22 11 320
27 127 13 845 3 1 1 22 10 320
27 127 14 846 2 1 1 22 9 320
27 127 15 847 1 1 1 22 8 320
27 127 16 848 32 1 1 22 7 320
27 127 17 849 31 1 1 22 6 320
27 127 18 850 30 1 1 22 5 320
27 127 19 851 29 1 1 22 4 320
27 127 20 852 28 1 1 22 3 320
27 127 21 853 27 1 1 22 2 320
27 127 22 854 26 1 1 22 1 320
27 127 23 855 25 1 1 22 0 320
27 127 24 856 24 1 1 21 11 320
27 127 25 857 23 1 1 21 10 320
27 127 26 858 22 1 1 21 9 320
27 127 27 859 21 1 1 21 8 320
27 127 28 860 20 1 1 21 7 320
27 127 29 861 19 1 1 21 6 320
27 127 30 862 18 1 1 21 5 320
27 127 31 863 17 1 1 21 4 320
28 128 0 864 16 0 1 2 7 280
28 128 1 865 15 0 1 2 6 280
28 128 2 866 14 0 1 2 5 280
28 128 3 867 13 0 1 2 4 280
28 128 4 868 12 0 1 2 3 280
28 128 5 869 11 0 1 2 2 280
28 128 6 870 10 0 1 2 1 280
28 128 7 871 9 0 1 2 0 280
28 128 8 872 8 0 1 1 11 280
28 128 9 873 7 0 1 1 10 280
28 128 10 874 6 0 1 1 9 280
28 128 11 875 5 0 1 1 8 280
28 128 12 876 4 0 1 1 7 280
28 128 13 877 3 0 1 1 6 280
28 128 14 878 2 0 1 1 5 280
28 128 15 879 1 0 1 1 4 280
28 128 16 880 32 0 1 1 3 280
28 128 17 881 31 0 1 1 2 280
28 128 18 882 30 0 1 1 1 280
28 128 19 883 29 0 1 1 0 280
28 128 20 884 28 0 1 0 11 280
28 128 21 885 27 0 1 0 10 280
28 128 22 886 26 0 1 0 9 280
28 128 23 887 25 0 1 0 8 280
28 128 24 888 24 0 1 0 7 280
28 128 25 889 23 0 1 0 6 280
28 128 26 890 22 0 1 0 5 280
28 128 27 891 21 0 1 0 4 280
28 128 28 892 20 0 1 0 3 280
28 128 29 893 19 0 1 0 2 280
28 128 30 894 18 0 1 0 1 280
28 128 31 895 17 0 1 0 0 280
29 129 0 896 16 0 1 5 3 280
29 129 1 897 15 0 1 5 2 280
29 129 2 898 14 0 1 5 1 280
29 129 3 899 13 0 1 5 0 280
29 129 4 900 12 0 1 4 11 280
29 129 5 901 11 0 1 4 10 280
29 129 6 902 10 0 1 4 9 280
29 129 7 903 9 0 1 4 8 280
29 129 8 904 8 0 1 4 7 280
29 129 9 905 7 0 1 4 6 280
29 129 10 906 6 0 1 4 5 280
29 129 11 907 5 0 1 4 4 280
29 129 12 908 4 0 1 4 3 280
29 129 13 909 3 0 1 4 2 280
29 129 14 910 2 0 1 4 1 280
29 129 15 911 1 0 1 4 0 280
29 129 16 912 32 0 1 3 11 280
29 129 17 913 31 0 1 3 10 280
29 129 18 914 30 0 1 3 9 280
29 129 19 915 29 0 1 3 8 280
29 129 20 916 28 0 1 3 7 280
29 129 21 917 27 0 1 3 6 280
29 129 22 918 26 0 1 3 5 280
29 129 23 919 25 0 1 3 4 280
29 129 24 920 24 0 1 3 3 280
29 129 25 921 23 0 1 3 2 280
29 129 26 922 22 0 1 3 1 280
29 129 27 923 21 0 1 3 0 280
29 129 28 924 20 0 1 2 11 280
29 129 29 925 19 0 1 2 10 280
29 129 30 926 18 0 1 2 9 280
29 129 31 927 17 0 1 2 8 280
30 130 0 928 16 0 1 7 11 280
30 130 1 929 15 0 1 7 10 280
30 130 2 930 14 0 1 7 9 280
30 130 3 931 13 0 1 7 8 280
30 130 4 932 12 0 1 7 7 280
30 130 5 933 11 0 1 7 6 280
30 130 6 934 10 0 1 7 5 280
30 130 7 935 9 0 1 7 4 280
30 130 8 936 8 0 1 7 3 280
30 130 9 937 7 0 1 7 2 280
30 130 10 938 6 0 1 7 1 280
30 130 11 939 5 0 1 7 0 280
30 130 12 940 4 0 1 6 11 280
30 130 13 941 3 0 1 6 10 280
30 130 14 942 2 0 1 6 9 280
30 130 15 943 1 0 1 6 8 280
30 130 16 944 32 0 1 6 7 280
30 130 17 945 31 0 1 6 6 280
30 130 18 946 30 0 1 6 5 280
30 130 19 947 29 0 1 6 4 280
30 130 20 948 28 0 1 6 3 280
30 130 21 949 27 0 1 6 2 280
30 130 22 950 26 0 1 6 1 280
30 130 23 951 25 0 1 6 0 280
30 130 24 952 24 0 1 5 11 280
30 130 25 953 23 0 1 5 10 280
30 130 26 954 22 0 1 5 9 280
30 130 27 955 21 0 1 5 8 280
30 130 28 956 20 0 1 5 7 280
30 130 29 957 19 0 1 5 6 280
30 130 30 958 18 0 1 5 5 280
30 130 31 959 17 0 1 5 4 280
31 131 0 960 16 0 1 10 7 280
31 131 1 961 15 0 1 10 6 280
31 131 2 962 14 0 1 10 5 280
31 131 3 963 13 0 1 10 4 280
31 131 4 964 12 0 1 10 3 280
31 131 5 965 11 0 1 10 2 280
31 131 6 966 10 0 1 10 1 280
31 131 7 967 9 0 1 10 0 280
31 131 8 968 8 0 1 9 11 280
31 131 9 969 7 0 1 9 10 280
31 131 10 970 6 0 1 9 9 280
31 131 11 971 5 0 1 9 8 280
31 131 12 972 4 0 1 9 7 280
31 131 13 973 3 0 1 9 6 280
31 131 14 974 2 0 1 9 5 280
31 131 15 975 1 0 1 9 4 280
31 131 16 976 32 0 1 9 3 280
31 131 17 977 31 0 1 9 2 280
31 131 18 978 30 0 1 9 1 280
31 131 19 979 29 0 1 9 0 280
31 131 20 980 28 0 1 8 11 280
31 131 21 981 27 0 1 8 10 280
31 131 22 982 26 0 1 8 9 280
31 131 23 983 25 0 1 8 8 280
31 131 24 984 24 0 1 8 7 280
31 131 25 985 23 0 1 8 6 280
31 131 26 986 22 0 1 8 5 280
31 131 27 987 21 0 1 8 4 280
31 131 28 988 20 0 1 8 3 280
31 131 29 989 19 0 1 8 2 280
31 131 30 990 18 0 1 8 1 280
31 131 31 991 17 0 1 8 0 280
32 132 0 992 16 0 1 13 3 280
32 132 1 993 15 0 1 13 2 280
32 132 2 994 14 0 1 13 1 280
32 132 3 995 13 0 1 13 0 280
32 132 4 996 12 0 1 12 11 280
32 132 5 997 11 0 1 12 10 280
32 132 6 998 10 0 1 12 9 280
32 132 7 999 9 0 1 12 8 280
32 132 8 1000 8 0 1 12 7 280
32 132 9 1001 7 0 1 12 6 280
32 132 10 1002 6 0 1 12 5 280
32 132 11 1003 5 0 1 12 4 280
32 132 12 1004 4 0 1 12 3 280
32 132 13 1005 3 0 1 12 2 280
32 132 14 1006 2 0 1 12 1 280
32 132 15 1007 1 0 1 12 0 280
32 132 16 1008 32 0 1 11 11 280
32 132 17 1009 31 0 1 11 10 280
32 132 18 1010 30 0 1 11 9 280
32 132 19 1011 29 0 1 11 8 280
32 132 20 1012 28 0 1 11 7 280
32 132 21 1013 27 0 1 11 6 280
32 132 22 1014 26 0 1 11 5 280
32 132 23 1015 25 0 1 11 4 280
32 132 24 1016 24 0 1 11 3 280
32 132 25 1017 23 0 1 11 2 280
32 132 26 1018 22 0 1 11 1 280
32 132 27 1019 21 0 1 11 0 280
32 132 28 1020 20 0 1 10 11 280
32 132 29 1021 19 0 1 10 10 280
32 132 30 1022 18 0 1 10 9 280
32 132 31 1023 17 0 1 10 8 280
33 133 0 1024 16 0 1 15 11 280
33 133 1 1025 15 0 1 15 10 280
33 133 2 1026 14 0 1 15 9 280
33 133 3 1027 13 0 1 15 8 280
33 133 4 1028 12 0 1 15 7 280
33 133 5 1029 11 0 1 15 6 280
33 133 6 1030 10 0 1 15 5 280
33 133 7 1031 9 0 1 15 4 280
33 133 8 1032 8 0 1 15 3 280
33 133 9 1033 7 0 1 15 2 280
33 133 10 1034 6 0 1 15 1 280
33 133 11 1035 5 0 1 15 0 280
33 133 12 1036 4 0 1 14 11 280
33 133 13 1037 3 0 1 14 10 280
33 133 14 1038 2 0 1 14 9 280
33 133 15 1039 1 0 1 14 8 280
33 133 16 1040 32 0 1 14 7 280
33 133 17 1041 31 0 1 14 6 280
33 133 18 1042 30 0 1 14 5 280
33 133 19 1043 29 0 1 14 4 280
33 133 20 1044 28 0 1 14 3 280
33 133 21 1045 27 0 1 14 2 280
33 133 22 1046 26 0 1 14 1 280
33 133 23 1047 25 0 1 14 0 280
33 133 24 1048 24 0 1 13 11 280
33 133 25 1049 23 0 1 13 10 280
33 133 26 1050 22 0 1 13 9 280
33 133 27 1051 21 0 1 13 8 280
33 133 28 1052 20 0 1 13 7 280
33 133 29 1053 19 0 1 13 6 280
33 133 30 1054 18 0 1 13 5 280
33 133 31 1055 17 0 1 13 4 280
34 134 0 1056 16 0 1 18 7 280
34 134 1 1057 15 0 1 18 6 280
34 134 2 1058 14 0 1 18 5 280
34 134 3 1059 13 0 1 18 4 280
34 134 4 1060 12 0 1 18 3 280
34 134 5 1061 11 0 1 18 2 280
34 134 6 1062 10 0 1 18 1 280
34 134 7 1063 9 0 1 18 0 280
34 134 8 1064 8 0 1 17 11 280
34 134 9 1065 7 0 1 17 10 280
34 134 10 1066 6 0 1 17 9 280
34 134 11 1067 5 0 1 17 8 280
34 134 12 1068 4 0 1 17 7 280
34 134 13 1069 3 0 1 17 6 280
34 134 14 1070 2 0 1 17 5 280
34 134 15 1071 1 0 1 17 4 280
34 134 16 1072 32 0 1 17 3 280
34 134 17 1073 31 0 1 17 2 280
34 134 18 1074 30 0 1 17 1 280
34 134 19 1075 29 0 1 17 0 280
34 134 20 1076 28 0 1 16 11 280
34 134 21 1077 27 0 1 16 10 280
34 134 22 1078 26 0 1 16 9 280
34 134 23 1079 25 0 1 16 8 280
34 134 24 1080 24 0 1 16 7 280
34 134 25 1081 23 0 1 16 6 280
34 134 26 1082 22 0 1 16 5 280
34 134 27 1083 21 0 1 16 4 280
34 134 28 1084 20 0 1 16 3 280
34 134 29 1085 19 0 1 16 2 280
34 134 30 1086 18 0 1 16 1 280
34 134 31 1087 17 0 1 16 0 280
35 135 0 1088 16 0 1 21 3 280
35 135 1 1089 15 0 1 21 2 280
35 135 2 1090 14 0 1 21 1 280
35 135 3 1091 13 0 1 21 0 280
35 135 4 1092 12 0 1 20 11 280
35 135 5 1093 11 0 1 20 10 280
35 135 6 1094 10 0 1 20 9 280
35 135 7 1095 9 0 1 20 8 280
35 135 8 1096 8 0 1 20 7 280
35 135 9 1097 7 0 1 20 6 280
35 135 10 1098 6 0 1 20 5 280
35 135 11 1099 5 0 1 20 4 280
35 135 12 1100 4 0 1 20 3 280
35 135 13 1101 3 0 1 20 2 280
35 135 14 1102 2 0 1 20 1 280
35 135 15 1103 1 0 1 20 0 280
35 135 16 1104 32 0 1 19 11 280
35 135 17 1105 31 0 1 19 10 280
35 135 18 1106 30 0 1 19 9 280
35 135 19 1107 29 0 1 19 8 280
35 135 20 1108 28 0 1 19 7 280
35 135 21 1109 27 0 1 19 6 280
35 135 22 1110 26 0 1 19 5 280
35 135 23 1111 25 0 1 19 4 280
35 135 24 1112 24 0 1 19 3 280
35 135 25 1113 23 0 1 19 2 280
35 135 26 1114 22 0 1 19 1 280
35 135 27 1115 21 0 1 19 0 280
35 135 28 1116 20 0 1 18 11 280
35 135 29 1117 19 0 1 18 10 280
35 135 30 1118 18 0 1 18 9 280
35 135 31 1119 17 0 1 18 8 280
36 136 0 1120 16 0 1 23 11 280
36 136 1 1121 15 0 1 23 10 280
36 136 2 1122 14 0 1 23 9 280
36 136 3 1123 13 0 1 23 8 280
36 136 4 1124 12 0 1 23 7 280
36 136 5 1125 11 0 1 23 6 280
36 136 6 1126 10 0 1 23 5 280
36 136 7 1127 9 0 1 23 4 280
36 136 8 1128 8 0 1 23 3 280
36 136 9 1129 7 0 1 23 2 280
36 136 10 1130 6 0 1 23 1 280
36 136 11 1131 5 0 1 23 0 280
36 136 12 1132 4 0 1 22 11 280
36 136 13 1133 3 0 1 22 10 280
36 136 14 1134 2 0 1 22 9 280
36 136 15 1135 1 0 1 22 8 280
36 136 16 1136 32 0 1 22 7 280
36 136 17 1137 31 0 1 22 6 280
36 136 18 1138 30 0 1 22 5 280
36 136 19 1139 29 0 1 22 4 280
36 136 20 1140 28 0 1 22 3 280
36 136 21 1141 27 0 1 22 2 280
36 136 22 1142 26 0 1 22 1 280
36 136 23 1143 25 0 1 22 0 280
36 136 24 1144 24 0 1 21 11 280
36 136 25 1145 23 0 1 21 10 280
36 136 26 1146 22 0 1 21 9 280
36 136 27 1147 21 0 1 21 8 280
36 136 28 1148 20 0 1 21 7 280
36 136 29 1149 19 0 1 21 6 280
36 136 30 1150 18 0 1 21 5 280
36 136 31 1151 17 0 1 21 4 280
